subset,model,feature,class,metric,layer,mean,ci_low,ci_high,metric_table_n_tokens,word_rep_mode,source_csv,source_path,source_path_relative,metric_family,n_tokens,n_types,model_label,metric_label,row_label
raw,bert-base-uncased,arity,3,gride,12,28.83230209350586,28.45959854125977,29.469858169555664,13546,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_gride_bert-base-uncased.csv,bert/tables_ARITY/arity_bootstrap/arity_raw_gride_bert-base-uncased.csv,nonlinear_id,13546,4621,BERT,NLID (GRIDE),BERT NLID (GRIDE)
raw,bert-base-uncased,arity,4,gride,0,11.330371856689451,10.10586929321289,12.8247652053833,14030,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_gride_bert-base-uncased.csv,bert/tables_ARITY/arity_bootstrap/arity_raw_gride_bert-base-uncased.csv,nonlinear_id,14030,4534,BERT,NLID (GRIDE),BERT NLID (GRIDE)
raw,bert-base-uncased,arity,4,gride,1,12.29727268218994,11.107149124145508,13.565393447875977,14030,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_gride_bert-base-uncased.csv,bert/tables_ARITY/arity_bootstrap/arity_raw_gride_bert-base-uncased.csv,nonlinear_id,14030,4534,BERT,NLID (GRIDE),BERT NLID (GRIDE)
raw,bert-base-uncased,arity,4,gride,2,13.451929092407228,12.209183692932127,14.427874565124512,14030,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_gride_bert-base-uncased.csv,bert/tables_ARITY/arity_bootstrap/arity_raw_gride_bert-base-uncased.csv,nonlinear_id,14030,4534,BERT,NLID (GRIDE),BERT NLID (GRIDE)
raw,bert-base-uncased,arity,4,gride,3,14.778233528137209,13.688872337341309,15.514412879943848,14030,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_gride_bert-base-uncased.csv,bert/tables_ARITY/arity_bootstrap/arity_raw_gride_bert-base-uncased.csv,nonlinear_id,14030,4534,BERT,NLID (GRIDE),BERT NLID (GRIDE)
raw,bert-base-uncased,arity,4,gride,4,15.707635879516602,14.824176788330078,16.40704345703125,14030,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_gride_bert-base-uncased.csv,bert/tables_ARITY/arity_bootstrap/arity_raw_gride_bert-base-uncased.csv,nonlinear_id,14030,4534,BERT,NLID (GRIDE),BERT NLID (GRIDE)
raw,bert-base-uncased,arity,4,gride,5,16.992382049560547,16.311429977416992,17.832839965820312,14030,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_gride_bert-base-uncased.csv,bert/tables_ARITY/arity_bootstrap/arity_raw_gride_bert-base-uncased.csv,nonlinear_id,14030,4534,BERT,NLID (GRIDE),BERT NLID (GRIDE)
raw,bert-base-uncased,arity,4,gride,6,19.088912963867188,18.43743133544922,19.73717498779297,14030,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_gride_bert-base-uncased.csv,bert/tables_ARITY/arity_bootstrap/arity_raw_gride_bert-base-uncased.csv,nonlinear_id,14030,4534,BERT,NLID (GRIDE),BERT NLID (GRIDE)
raw,bert-base-uncased,arity,4,gride,7,21.468420028686523,20.694110870361328,22.1671199798584,14030,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_gride_bert-base-uncased.csv,bert/tables_ARITY/arity_bootstrap/arity_raw_gride_bert-base-uncased.csv,nonlinear_id,14030,4534,BERT,NLID (GRIDE),BERT NLID (GRIDE)
raw,bert-base-uncased,arity,4,gride,8,23.12031936645508,22.48087501525879,23.69441795349121,14030,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_gride_bert-base-uncased.csv,bert/tables_ARITY/arity_bootstrap/arity_raw_gride_bert-base-uncased.csv,nonlinear_id,14030,4534,BERT,NLID (GRIDE),BERT NLID (GRIDE)
raw,bert-base-uncased,arity,4,gride,9,25.27630615234375,24.714778900146484,25.79479217529297,14030,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_gride_bert-base-uncased.csv,bert/tables_ARITY/arity_bootstrap/arity_raw_gride_bert-base-uncased.csv,nonlinear_id,14030,4534,BERT,NLID (GRIDE),BERT NLID (GRIDE)
raw,bert-base-uncased,arity,4,gride,10,25.59023094177246,25.144187927246094,26.106746673583984,14030,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_gride_bert-base-uncased.csv,bert/tables_ARITY/arity_bootstrap/arity_raw_gride_bert-base-uncased.csv,nonlinear_id,14030,4534,BERT,NLID (GRIDE),BERT NLID (GRIDE)
raw,bert-base-uncased,arity,4,gride,11,26.337406158447266,25.950502395629883,26.91891288757324,14030,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_gride_bert-base-uncased.csv,bert/tables_ARITY/arity_bootstrap/arity_raw_gride_bert-base-uncased.csv,nonlinear_id,14030,4534,BERT,NLID (GRIDE),BERT NLID (GRIDE)
raw,bert-base-uncased,arity,4,gride,12,28.36086082458496,27.849193572998047,28.93566131591797,14030,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_gride_bert-base-uncased.csv,bert/tables_ARITY/arity_bootstrap/arity_raw_gride_bert-base-uncased.csv,nonlinear_id,14030,4534,BERT,NLID (GRIDE),BERT NLID (GRIDE)
raw,bert-base-uncased,arity,0,iso,0,0.0184121616184711,0.0181911867111921,0.0185927059501409,30000,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,isotropy,129064,7581,BERT,IsoScore,BERT IsoScore
raw,bert-base-uncased,arity,0,iso,1,0.0302354879677295,0.0298484079539775,0.0305373705923557,30000,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,isotropy,129064,7581,BERT,IsoScore,BERT IsoScore
raw,bert-base-uncased,arity,0,iso,2,0.0346542969346046,0.0342282727360725,0.0349566861987113,30000,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,isotropy,129064,7581,BERT,IsoScore,BERT IsoScore
raw,bert-base-uncased,arity,0,iso,3,0.0381330735981464,0.0376235991716384,0.0385280176997184,30000,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,isotropy,129064,7581,BERT,IsoScore,BERT IsoScore
raw,bert-base-uncased,arity,0,iso,4,0.0325569584965705,0.0320423021912574,0.0331428721547126,30000,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,isotropy,129064,7581,BERT,IsoScore,BERT IsoScore
raw,bert-base-uncased,arity,0,iso,5,0.0333514250814914,0.0328340493142604,0.0340305678546428,30000,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,isotropy,129064,7581,BERT,IsoScore,BERT IsoScore
raw,bert-base-uncased,arity,0,iso,6,0.0328558757901191,0.0320704579353332,0.0337129719555377,30000,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,isotropy,129064,7581,BERT,IsoScore,BERT IsoScore
raw,bert-base-uncased,arity,0,iso,7,0.0334279313683509,0.0325985588133335,0.0343487337231636,30000,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,isotropy,129064,7581,BERT,IsoScore,BERT IsoScore
raw,bert-base-uncased,arity,0,iso,8,0.0330083183944225,0.032244723290205,0.0340175591409206,30000,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,isotropy,129064,7581,BERT,IsoScore,BERT IsoScore
raw,bert-base-uncased,arity,0,iso,9,0.0312213320285081,0.0308038741350173,0.0316681861877441,30000,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,isotropy,129064,7581,BERT,IsoScore,BERT IsoScore
raw,bert-base-uncased,arity,0,iso,10,0.0263776015490293,0.0259725991636514,0.0268413703888654,30000,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,isotropy,129064,7581,BERT,IsoScore,BERT IsoScore
raw,bert-base-uncased,arity,0,iso,11,0.0205903053283691,0.0202572289854288,0.0209578182548284,30000,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,isotropy,129064,7581,BERT,IsoScore,BERT IsoScore
raw,bert-base-uncased,arity,0,iso,12,0.0128892306238412,0.0126115754246711,0.0132957678288221,30000,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,isotropy,129064,7581,BERT,IsoScore,BERT IsoScore
raw,bert-base-uncased,arity,1,iso,0,0.0540485754609108,0.0529451444745063,0.0550807379186153,20239,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,isotropy,20239,6441,BERT,IsoScore,BERT IsoScore
raw,bert-base-uncased,arity,1,iso,1,0.0745347365736961,0.0734163671731948,0.0759533494710922,20239,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,isotropy,20239,6441,BERT,IsoScore,BERT IsoScore
raw,bert-base-uncased,arity,1,iso,2,0.0771111994981765,0.0757173970341682,0.0782888978719711,20239,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,isotropy,20239,6441,BERT,IsoScore,BERT IsoScore
raw,bert-base-uncased,arity,1,iso,3,0.0738232731819152,0.0725140497088432,0.074925810098648,20239,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,isotropy,20239,6441,BERT,IsoScore,BERT IsoScore
raw,bert-base-uncased,arity,1,iso,4,0.0691906958818435,0.0678668692708015,0.0703439265489578,20239,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,isotropy,20239,6441,BERT,IsoScore,BERT IsoScore
raw,bert-base-uncased,arity,1,iso,5,0.0658862367272377,0.0646692141890525,0.0669319853186607,20239,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,isotropy,20239,6441,BERT,IsoScore,BERT IsoScore
raw,bert-base-uncased,arity,1,iso,6,0.061477605253458,0.0605191327631473,0.0623047165572643,20239,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,isotropy,20239,6441,BERT,IsoScore,BERT IsoScore
raw,bert-base-uncased,arity,1,iso,7,0.059857964515686,0.0589068979024887,0.0607249960303306,20239,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,isotropy,20239,6441,BERT,IsoScore,BERT IsoScore
raw,bert-base-uncased,arity,1,iso,8,0.0553141012787818,0.054513718932867,0.0562509186565876,20239,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,isotropy,20239,6441,BERT,IsoScore,BERT IsoScore
raw,bert-base-uncased,arity,1,iso,9,0.0494750626385211,0.0486855208873748,0.0503468140959739,20239,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,isotropy,20239,6441,BERT,IsoScore,BERT IsoScore
raw,bert-base-uncased,arity,1,iso,10,0.0456296652555465,0.0448246710002422,0.0465577654540538,20239,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,isotropy,20239,6441,BERT,IsoScore,BERT IsoScore
raw,bert-base-uncased,arity,1,iso,11,0.0387660264968872,0.0380566529929637,0.0395550318062305,20239,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,isotropy,20239,6441,BERT,IsoScore,BERT IsoScore
raw,bert-base-uncased,arity,1,iso,12,0.0326408185064792,0.0317584425210952,0.0333397351205349,20239,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,isotropy,20239,6441,BERT,IsoScore,BERT IsoScore
raw,bert-base-uncased,arity,2,iso,0,0.0634010508656501,0.0617878101766109,0.0651463866233825,18037,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,isotropy,18037,5846,BERT,IsoScore,BERT IsoScore
raw,bert-base-uncased,arity,2,iso,1,0.0655188485980033,0.0638577342033386,0.0670773983001709,18037,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,isotropy,18037,5846,BERT,IsoScore,BERT IsoScore
raw,bert-base-uncased,arity,2,iso,2,0.0632517486810684,0.0621248185634613,0.0642888247966766,18037,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,isotropy,18037,5846,BERT,IsoScore,BERT IsoScore
raw,bert-base-uncased,arity,2,iso,3,0.0618876069784164,0.0607158206403255,0.0628821477293968,18037,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,isotropy,18037,5846,BERT,IsoScore,BERT IsoScore
raw,bert-base-uncased,arity,2,iso,4,0.0561105124652385,0.0550862215459346,0.0571683645248413,18037,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,isotropy,18037,5846,BERT,IsoScore,BERT IsoScore
raw,bert-base-uncased,arity,2,iso,5,0.0560365468263626,0.0550873018801212,0.0569873712956905,18037,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,isotropy,18037,5846,BERT,IsoScore,BERT IsoScore
raw,bert-base-uncased,arity,2,iso,6,0.0534188896417617,0.0525867640972137,0.054263699799776,18037,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,isotropy,18037,5846,BERT,IsoScore,BERT IsoScore
raw,bert-base-uncased,arity,2,iso,7,0.0510210357606411,0.0502347312867641,0.0518066696822643,18037,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,isotropy,18037,5846,BERT,IsoScore,BERT IsoScore
raw,bert-base-uncased,arity,2,iso,8,0.0485249757766723,0.0477010607719421,0.0489957630634307,18037,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,isotropy,18037,5846,BERT,IsoScore,BERT IsoScore
raw,bert-base-uncased,arity,2,iso,9,0.0462214276194572,0.0453241243958473,0.0469778813421726,18037,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,isotropy,18037,5846,BERT,IsoScore,BERT IsoScore
raw,bert-base-uncased,arity,2,iso,10,0.0444252826273441,0.0434077717363834,0.0451778024435043,18037,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,isotropy,18037,5846,BERT,IsoScore,BERT IsoScore
